type,id,author,editor,advisor,note,title,pages,article_no,num_pages,keywords,doi,journal,issue_date,volume,issue_no,description,month,year,issn,booktitle,acronym,edition,isbn,conf_loc,publisher,publisher_loc
article,3300452,Tabby  Davies and Simon L. Jones and Ryan M. Kelly,,,,Patient Perspectives on Self-Management Technologies for Chronic Fatigue Syndrome,222:1--222:13,222,13,"chronic fatigue syndrome, myalgic encephalomyelitis, self-management, self-tracking",10.1145/3290605.3300452,,,,,,,2019,,Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,CHI '19,,978-1-4503-5970-2,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,3274763,Debaleena  Chattopadhyay,,,,Toward a Bayesian Approach for Self-Tracking Personal Pollution Exposures,1166--1171,,6,"Environmental sensing, pollution exposure profiling, pollution monitoring, self-tracking",10.1145/3267305.3274763,,,,,,,2018,,Proceedings of the 2018 ACM International Joint Conference and 2018 International Symposium on Pervasive and Ubiquitous Computing and Wearable Computers,UbiComp '18,,978-1-4503-5966-5,"Singapore, Singapore",ACM,"New York, NY, USA"
article,3300359,Alyson L. Young and Andrew D. Miller,,,,&#34;This Girl is on Fire&#34;: Sensemaking in an Online Health Community for Vulvodynia,129:1--129:13,129,13,"enigmatic disease, online health communities, self-tracking, sensemaking, vulvodynia",10.1145/3290605.3300359,,,,,,,2019,,Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,CHI '19,,978-1-4503-5970-2,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2414610,Bernd  Ploderer and Wally  Smith and Steve  Howard and Jon  Pearce and Ron  Borland,,,,Things You Don'T Want to Know About Yourself: Ambivalence About Tracking and Sharing Personal Information for Behaviour Change,489--492,,4,"ambivalence, behaviour change, persuasive technology, self-tracking, smoking cessation",10.1145/2414536.2414610,,,,,,,2012,,Proceedings of the 24th Australian Computer-Human Interaction Conference,OzCHI '12,,978-1-4503-1438-1,"Melbourne, Australia",ACM,"New York, NY, USA"
article,3188536,Daniel  Smolyak and Bongshin  Lee and Eun Kyoung  Choe,,,,TandemTrack: Promoting Consistent Exercise Leveraging Multimodal Training and Tracking,LBW543:1--LBW543:6,LBW543,6,"exercise assistant, multimodal interaction, self-tracking, smart speaker, voice interaction",10.1145/3170427.3188536,,,,,,,2018,,Extended Abstracts of the 2018 CHI Conference on Human Factors in Computing Systems,CHI EA '18,,978-1-4503-5621-3,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,3264911,Nediyana  Daskalova and Bongshin  Lee and Jeff  Huang and Chester  Ni and Jessica  Lundin,,,,Investigating the Effectiveness of Cohort-Based Sleep Recommendations,101:1--101:19,101,19,"Sleep, behavior change, self-tracking, sleep hygiene, sleep recommendations",10.1145/3264911,Proc. ACM Interact. Mob. Wearable Ubiquitous Technol.,18-Sep,2,3,,September,2018,2474-9567,,,,,,ACM,"New York, NY, USA"
article,3123164,Gabriella M. Harari and Weichen  Wang and Sandrine R. M&#252;ller and Rui  Wang and Andrew T. Campbell,,,,Participants' Compliance and Experiences with Self-tracking Using a Smartphone Sensing App,57--60,,4,"compliance, research design, self-tracking, smartphone sensing methods, user experience",10.1145/3123024.3123164,,,,,,,2017,,Proceedings of the 2017 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2017 ACM International Symposium on Wearable Computers,UbiComp '17,,978-1-4503-5190-4,"Maui, Hawaii",ACM,"New York, NY, USA"
article,3304203,Ulrich  Neumann and Youngkwan  Cho,,,,A Self-tracking Augmented Reality System,109--115,,7,,10.1145/3304181.3304203,,,,,,,1996,,Proceedings of the ACM Symposium on Virtual Reality Software and Technology,VRST '96,,0-89791-825-8,Hong Kong,ACM,"New York, NY, USA"
article,3027138,Marie Louise Juul S&#248;ndergaard,,,,Intimate Design: Designing Intimacy As a Critical-Feminist Practice,320--325,,6,"IoT, critical design, design fiction, feminist HCI, intimacy, research-through-design, self-tracking, speculative design, wearables",10.1145/3027063.3027138,,,,,,,2017,,Proceedings of the 2017 CHI Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '17,,978-1-4503-4656-6,"Denver, Colorado, USA",ACM,"New York, NY, USA"
article,2819944,Nanna  Gorm and Irina  Shklovski,,,,"Steps, Choices and Moral Accounting: Observations from a Step-Counting Campaign in the Workplace",148--159,,12,"Self-tracking, campaign, health promotion, pedometer, social ecology, step-counter, workplace",10.1145/2818048.2819944,,,,,,,2016,,Proceedings of the 19th ACM Conference on Computer-Supported Cooperative Work & Social Computing,CSCW '16,,978-1-4503-3592-8,"San Francisco, California, USA",ACM,"New York, NY, USA"
article,3173031,Sarah  Homewood,,,,Designing for the Changing Body: A Feminist Exploration of Self-Tracking Technologies,DC11:1--DC11:4,DC11,4,"feminist hci, menopause, menstrual cycles, research-through-design, self-tracking, women's health",10.1145/3170427.3173031,,,,,,,2018,,Extended Abstracts of the 2018 CHI Conference on Human Factors in Computing Systems,CHI EA '18,,978-1-4503-5621-3,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,3294035,Kim  Munck and Mark Hummeluhr Christensen and Alan  Tahhan and Birthe I. Dinesen and Helle  Spindler and John  Hansen and Olav W. Nielsen and Soren  Leth,,,,Evaluation of Self-trackers for Use in Telerehabilitation,125--137,,13,"activity monitor, fitness, heart failure, physical activity, self-tracking, step count, telerehabilitation, usability",,J. Usability Studies,18-May,13,3,,May,2018,1931-3357,,,,,,Usability Professionals' Association,"Bloomingdale, IL"
article,2998276,Jessica  Schroeder and Jane  Hoffswell and Chia-Fang  Chung and James  Fogarty and Sean  Munson and Jasmine  Zia,,,,Supporting Patient-Provider Collaboration to Identify Individual Triggers Using Food and Symptom Journals,1726--1739,,14,"interactive visualization, patient-generated data, patient-provider collaboration, self-tracking, symptom triggers",10.1145/2998181.2998276,,,,,,,2017,,Proceedings of the 2017 ACM Conference on Computer Supported Cooperative Work and Social Computing,CSCW '17,,978-1-4503-4335-0,"Portland, Oregon, USA",ACM,"New York, NY, USA"
article,2998206,Clara  Caldeira and Matthew  Bietz and Marisol  Vidauri and Yunan  Chen,,,,Senior Care for Aging in Place: Balancing Assistance and Independence,1605--1617,,13,"CCRC, aging in place, collaborative care, elderly, older adults, self-care, self-tracking",10.1145/2998181.2998206,,,,,,,2017,,Proceedings of the 2017 ACM Conference on Computer Supported Cooperative Work and Social Computing,CSCW '17,,978-1-4503-4335-0,"Portland, Oregon, USA",ACM,"New York, NY, USA"
article,2792897,Jeni  Paay and Jesper  Kjeldskov and Mikael  Skov and Umachanger  Brinthaparan and Nirojan  Srikandarajah and Dimitrios  Raptis,,,,QuittyLink: A Mobile Application That Helps People Quit Smoking,599--606,,8,"Smoking cessation, health behavior change, mobile interaction design, personal counseling, self-tracking",10.1145/2786567.2792897,,,,,,,2015,,Proceedings of the 17th International Conference on Human-Computer Interaction with Mobile Devices and Services Adjunct,MobileHCI '15,,978-1-4503-3653-6,"Copenhagen, Denmark",ACM,"New York, NY, USA"
article,2732847,Jeni  Paay and Jesper  Kjeldskov and Mikael B. Skov and Nirojan  Srikandarajah and Umachanger  Brinthaparan,,,,Personal Counseling on Smart Phones For Smoking Cessation,1427--1432,,6,"health behavior change, interaction design, mobile apps, personal counseling, self-tracking, smoking cessation",10.1145/2702613.2732847,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '15,,978-1-4503-3146-3,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,2785877,Jeni  Paay and Jesper  Kjeldskov and Mikael B. Skov and Nirojan  Srikandarajah and Umachanger  Brinthaparan,,,,QuittyLink: Using Smartphones for Personal Counseling to Help People Quit Smoking,98--104,,7,"Smoking cessation, health behavior change, interaction design, mobile apps, personal counseling, self-tracking",10.1145/2785830.2785877,,,,,,,2015,,Proceedings of the 17th International Conference on Human-Computer Interaction with Mobile Devices and Services,MobileHCI '15,,978-1-4503-3652-9,"Copenhagen, Denmark",ACM,"New York, NY, USA"
article,2702230,Katarzyna  Stawarz and Anna L. Cox and Ann  Blandford,,,,Beyond Self-Tracking and Reminders: Designing Smartphone Apps That Support Habit Formation,2653--2662,,10,"behavior change, habit formation, smartphone apps",10.1145/2702123.2702230,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference on Human Factors in Computing Systems,CHI '15,,978-1-4503-3145-6,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,3300900,Heleen  Rutjes and Martijn C. Willemsen and Wijnand A. IJsselsteijn,,,,Beyond Behavior: The Coach's Perspective on Technology in Health Coaching,670:1--670:14,670,14,"behavior change support, coach-client relationship, e-coaching, health coaching, mhealth, patient-generated data, self-tracking, technology acceptance",10.1145/3290605.3300900,,,,,,,2019,,Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,CHI '19,,978-1-4503-5970-2,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2909652,Brian  DeRenzi and Jeremy  Wacksman and Nicola  Dell and Scott  Lee and Neal  Lesh and Gaetano  Borriello and Andrew  Ellner,,,,"Closing the Feedback Loop: A 12-month Evaluation of ASTA, a Self-Tracking Application for ASHAs",22:1--22:10,22,10,"HCI4D, ICT4CHW, ICTD, mHealth",10.1145/2909609.2909652,,,,,,,2016,,Proceedings of the Eighth International Conference on Information and Communication Technologies and Development,ICTD '16,,978-1-4503-4306-0,"Ann Arbor, MI, USA",ACM,"New York, NY, USA"
article,3125504,Elena  Di Lascio and Shkurta  Gashi and Danilo  Krasic and Silvia  Santini,,,,In-classroom Self-tracking for Teachers and Students: Preliminary Findings from a Pilot Study,865--870,,6,,10.1145/3123024.3125504,,,,,,,2017,,Proceedings of the 2017 ACM International Joint Conference on Pervasive and Ubiquitous Computing and Proceedings of the 2017 ACM International Symposium on Wearable Computers,UbiComp '17,,978-1-4503-5190-4,"Maui, Hawaii",ACM,"New York, NY, USA"
article,3310430,Sarah  Homewood,,,,Inaction As a Design Decision: Reflections on Not Designing Self-Tracking Tools for Menopause,alt17:1--alt17:12,alt17,12,"menopause, menstrual cycles, non-design, reflective hci, undesign, women's health",10.1145/3290607.3310430,,,,,,,2019,,Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems,CHI EA '19,,978-1-4503-5971-9,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2998303,Elizabeth  Kaziunas and Mark S. Ackerman and Silvia  Lindtner and Joyce M. Lee,,,,Caring Through Data: Attending to the Social and Emotional Experiences of Health Datafication,2260--2272,,13,"caregiving, chronic illness management, diabetes, diy health, emotion work, health and wellness, healthcare technology, personal data, personal health informatics, remote monitoring, self-tracking",10.1145/2998181.2998303,,,,,,,2017,,Proceedings of the 2017 ACM Conference on Computer Supported Cooperative Work and Social Computing,CSCW '17,,978-1-4503-4335-0,"Portland, Oregon, USA",ACM,"New York, NY, USA"
article,3282349,Natasha  Dow Schull,,,,Turning the Tables: The Digital Mediation of Poker,1--2,,2,"attention economy, design and use of consumer technology and digital media, gamification and addiction, self-tracking, subjectivity, the affective and experiential dimensions of human-machine interactions",10.1145/3272973.3282349,,,,,,,2018,,Companion of the 2018 ACM Conference on Computer Supported Cooperative Work and Social Computing,CSCW '18,,978-1-4503-6018-0,"Jersey City, NJ, USA",ACM,"New York, NY, USA"
article,3212877,Ana  Tajadura-Jim&#233;nez and Francisco  Cuadrado and Patricia  Rick and Nadia  Bianchi-Berthouze and Aneesha  Singh and Aleksander  V&#228;ljam&#228;e and Fr&#233;d&#233;ric  Bevilacqua,,,,Designing a Gesture-sound Wearable System to Motivate Physical Activity by Altering Body Perception,46:1--46:6,46,6,"Interactive systems design, body movement, body-perception, embodied cognition, health, physical activity, psychological factors, self-care technology design, self-perception, self-tracking, sound",10.1145/3212721.3212877,,,,,,,2018,,Proceedings of the 5th International Conference on Movement and Computing,MOCO '18,,978-1-4503-6504-8,"Genoa, Italy",ACM,"New York, NY, USA"
article,3173827,Fengjiao  Peng and Veronica Crista LaBelle and Emily Christen Yue and Rosalind W. Picard,,,,A Trip to the Moon: Personalized Animated Movies for Self-reflection,253:1--253:10,253,10,"animation, emotion, empathy, engagement, personalization, self-reflection",10.1145/3173574.3173827,,,,,,,2018,,Proceedings of the 2018 CHI Conference on Human Factors in Computing Systems,CHI '18,,978-1-4503-5620-6,"Montreal QC, Canada",ACM,"New York, NY, USA"
article,3313432,Mitchell  Gordon and Tim  Althoff and Jure  Leskovec,,,,Goal-setting And Achievement In Activity Tracking Apps: A Case Study Of MyFitnessPal,571--582,,12,,10.1145/3308558.3313432,,,,,,,2019,,The World Wide Web Conference,WWW '19,,978-1-4503-6674-8,"San Francisco, CA, USA",ACM,"New York, NY, USA"
article,2732813,Ankur  Agrawal and Wenvi  Hidayat and Aravind  Ravi and Mark  Stamnes and Meishen  Yin and Daniela  Rosner,,,,SynKu: Exploring the Production of Sensory Objects,2121--2126,,6,"cross-sensory perception, design inquiry, science and technology studies, sensory objects",10.1145/2702613.2732813,,,,,,,2015,,Proceedings of the 33rd Annual ACM Conference Extended Abstracts on Human Factors in Computing Systems,CHI EA '15,,978-1-4503-3146-3,"Seoul, Republic of Korea",ACM,"New York, NY, USA"
article,3312985,Adhi  Wicaksono and Robert J. Hendley and Russell  Beale,,,,Using Reinforced Implementation Intentions to Support Habit Formation,LBW2518:1--LBW2518:6,LBW2518,6,"behaviour change, habit formation, implementation intentions",10.1145/3290607.3312985,,,,,,,2019,,Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems,CHI EA '19,,978-1-4503-5971-9,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2783572,Jutta  Fortmann and Benjamin  Poppinga and Wilko  Heuten and Susanne  Boll,,,,Real-life Experiences with an Adaptive Light Bracelet,138--146,,9,"context awareness, digital jewellery, fluid intake reminder, light, observer experience, wearable computing",10.1145/2783446.2783572,,,,,,,2015,,Proceedings of the 2015 British HCI Conference,British HCI '15,,978-1-4503-3643-7,"Lincoln, Lincolnshire, United Kingdom",ACM,"New York, NY, USA"
article,3300475,Pedro  Sanches and Axel  Janson and Pavel  Karpashevich and Camille  Nadal and Chengcheng  Qu and Claudia  Daud&#233;n Roquet and Muhammad  Umair and Charles  Windlin and Gavin  Doherty and Kristina  H&#246;&#246;k and Corina  Sas,,,,HCI and Affective Health: Taking Stock of a Decade of Studies and Charting Future Research Directions,245:1--245:17,245,17,"affective disorders, clinical trials, ethical issues, innovation, literature review",10.1145/3290605.3300475,,,,,,,2019,,Proceedings of the 2019 CHI Conference on Human Factors in Computing Systems,CHI '19,,978-1-4503-5970-2,"Glasgow, Scotland Uk",ACM,"New York, NY, USA"
article,2985774,Jochen  Meyer and Anastasia  Kazakova and Merlin  B&#252;sing and Susanne  Boll,,,,Visualization of Complex Health Data on Mobile Devices,31--34,,4,"health data, mobile devices, visualization",10.1145/2985766.2985774,,,,,,,2016,,Proceedings of the 2016 ACM Workshop on Multimedia for Personal Health and Health Care,MMHealth '16,,978-1-4503-4518-7,"Amsterdam, The Netherlands",ACM,"New York, NY, USA"
article,2636086,Kerry Shih-Ping Chang and Catalina M. Danis and Robert G. Farrell,,,,Lunch Line: Using Public Displays and Mobile Devices to Encourage Healthy Eating in an Organization,823--834,,12,"health challenges, healthy eating, mobile devices, persuasive technology, public displays",10.1145/2632048.2636086,,,,,,,2014,,Proceedings of the 2014 ACM International Joint Conference on Pervasive and Ubiquitous Computing,UbiComp '14,,978-1-4503-2968-2,"Seattle, Washington",ACM,"New York, NY, USA"
article,3099100,Cataldo  Musto and Amon  Rapp and Veronika  Bogina and Federica  Cena and Frank  Hopfgartner and Judy  Kay and David  Konopnicki and Tsvi  Kuflik and Bamshad  Mobasher and Giovanni  Semeraro,,,,UMAP 2017 THUM Workshop Chairs' Welcome &#38; Organization,368--369,,2,,10.1145/3099023.3099100,,,,,,,2017,,"Adjunct Publication of the 25th Conference on User Modeling, Adaptation and Personalization",UMAP '17,,978-1-4503-5067-9,"Bratislava, Slovakia",ACM,"New York, NY, USA"
